sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,margin_WOW,inside_range_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,margin_S-UNIWARD,inside_range_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,margin_HILL,inside_range_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,margin_HUGO,inside_range_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,margin_MiPOD,inside_range_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_score,top2_score,top1_top2_margin,top1_evidence,top2_evidence,max_evidence,num_activated_templates,activated_templates,E_WOW,G_WOW,S_WOW,E_S-UNIWARD,G_S-UNIWARD,S_S-UNIWARD,E_HILL,G_HILL,S_HILL,E_HUGO,G_HUGO,S_HUGO,E_MiPOD,G_MiPOD,S_MiPOD
HUGO__STEGO__1652.pgm,1652.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\1652.pgm,0.012673735693033067,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4787813424319669,0,0.012673735693033067,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4926973580569669,0,0.012624949281564409,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48786333196843557,0,0.993636426303936,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.465804395053936,0,0.017110889211844046,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.47507661078815594,0,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,2.776870741547648,-2.0586044868098234,4.835475228357471,2.616712179819407,-2.211348523834075,2.616712179819407,1,HUGO,-2.24348457082787,0.6195379365419821,-2.088600086692374,-2.211348523834075,0.6109761480970055,-2.0586044868098234,-2.247442179474663,0.6139367728397255,-2.0939579862647317,2.616712179819407,0.6406342469129627,2.776870741547648,-2.24874246043808,0.6218374151856432,-2.0932831066416693
HUGO__STEGO__4754.pgm,4754.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\4754.pgm,0.08993301223786454,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.40152206588713546,0,0.5150330043932955,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009661910643295468,1,0.3506437042875934,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.1498445769624066,0,0.9933588873579225,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46552685610792255,0,0.2728956591029761,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.21929184089702392,0,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,2.7763989078028635,0.9674464845264727,1.8089524232763907,2.6161958896672988,0.7174464845264727,2.6161958896672988,1,HUGO,-1.7599241286068579,0.6693005508263662,-1.5925989909002662,0.7174464845264727,1.0,0.9674464845264727,-0.3483061713656544,0.8608417606695422,-0.13309573119826884,2.6161958896672988,0.6408120725422584,2.7763989078028635,-0.8704072382919049,0.803087310229375,-0.6696354107345612
HUGO__STEGO__3800.pgm,3800.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\3800.pgm,0.11930549295548472,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.3721495851695153,0,0.5225981194447734,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.017227025694773412,1,0.007039045597401514,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49344923565259846,0,0.6194712803673881,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.09163924911738808,0,0.00566386523717883,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4865236347628212,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,1.4803895582697661,1.011551714748993,0.4688378435207732,1.2475546902765944,0.761551714748993,1.2475546902765944,1,HUGO,-1.5760838132409904,0.6892511330650136,-1.403771029974737,0.761551714748993,1.0,1.011551714748993,-2.278826209701723,0.6105169414750047,-2.126196974332972,1.2475546902765944,0.9313394719726867,1.4803895582697661,-2.31042649400954,0.614759813408199,-2.1567365406574903
HUGO__STEGO__950.pgm,950.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\950.pgm,0.08122775599781697,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.41022732212718305,0,0.8824278664544911,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.3770567727044911,0,0.6698528354075696,0.50048828125,0.548828125,0.50048828125,0.548828125,0.16936455415756957,0,0.987711402470298,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.459879371220298,0,0.7932661483848841,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3010786483848841,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.766800511771981,2.5800294278931983,0.18677108387878283,2.605690189932032,2.403892866019011,2.605690189932032,4,"S-UNIWARD,HILL,HUGO,MiPOD",-1.814409722380726,0.6634994048956329,-1.648534871156818,2.403892866019011,0.7045462474967493,2.5800294278931983,1.4451492095830267,0.8860120656031194,1.6666522259838066,2.605690189932032,0.6444412873597973,2.766800511771981,1.8120741210866664,0.8447163152118391,2.023253199889626
HUGO__STEGO__6679.pgm,6679.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\6679.pgm,0.009670992763446972,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48178408536155304,0,0.9493885651109318,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.44401747136093184,0,0.9553191297273498,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4548308484773498,0,0.9669140216112958,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4390819903612958,0,0.9610980199022023,0.4921875,0.62451171875,0.4921875,0.62451171875,0.46891051990220234,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.7314980674744596,2.7041444024995798,0.027353664974879788,2.567001987496388,2.539415861129101,2.567001987496388,4,"S-UNIWARD,HILL,HUGO,MiPOD",-2.2622785301275554,0.6176804136110348,-2.1078584267247966,2.539415861129101,0.6589141654819153,2.7041444024995798,2.3228058278172004,0.6659830862885628,2.489301599389341,2.567001987496388,0.6579843199122855,2.7314980674744596,2.0747787808566196,0.71420424426723,2.253329841923427
HUGO__STEGO__2702.pgm,2702.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\2702.pgm,0.01159736182363297,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47985771630136703,0,0.04369106064046812,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4616800331095319,0,0.20291663170748464,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.29757164954251536,0,0.9661559646595075,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4383239334095075,0,0.986415607486941,0.4921875,0.62451171875,0.4921875,0.62451171875,0.494228107486941,0,HUGO|MiPOD,AMBIGUOUS,HUGO,MiPOD,2.7302126412700796,2.2884953361187956,0.44171730515128393,2.5655918166192295,2.1144080132098946,2.5655918166192295,2,"HUGO,MiPOD",-2.2502215200663245,0.6188714408596037,-2.0955036598514236,-2.030515020525216,0.6302239584848579,-1.8729590309040016,-1.1783009534729771,0.7426193729762234,-0.9926461102289212,2.5655918166192295,0.6584832986034006,2.7302126412700796,2.1144080132098946,0.6963492916356036,2.2884953361187956
HUGO__STEGO__854.pgm,854.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\854.pgm,0.15843459521341785,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.33302048291158215,0,0.05888469953998363,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.44648639421001635,0,0.08195954962063653,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.41852873162936344,0,0.8899121189857752,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.36208008773577516,0,0.2689414213699951,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.2232460786300049,0,HUGO,ATTRIBUTED,HUGO,MiPOD,2.601422687889032,-0.6917357554774152,3.293158443366447,2.423759662085187,-0.8917152510654053,2.423759662085187,1,HUGO,-1.3311774817588695,0.7167555127655466,-1.151988603567483,-1.9419348816877968,0.6398724660964168,-1.7819667651636926,-1.8578903153793398,0.6580142234997935,-1.6933867595043914,2.423759662085187,0.7106521032153793,2.601422687889032,-0.8917152510654053,0.7999179823519604,-0.6917357554774152
HUGO__STEGO__7432.pgm,7432.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\7432.pgm,0.010570488620307572,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48088458950469243,0,0.9854404813796805,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48006938762968054,0,0.9866233967726227,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4861351155226227,0,0.9946774645488873,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4668454332988873,0,0.9860442896017267,0.4921875,0.62451171875,0.4921875,0.62451171875,0.49385678960172674,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.7786406822390552,2.771277539539817,0.007363142699238434,2.618648764942167,2.612382000524797,2.618648764942167,4,"S-UNIWARD,HILL,HUGO,MiPOD",-2.2566486480762125,0.6182362645392674,-2.102089581941396,2.612382000524797,0.6355821560600792,2.771277539539817,2.3793284858968704,0.6454579127858013,2.5406929640933207,2.618648764942167,0.6399676691875542,2.7786406822390552,2.1138267950072978,0.6966079065931523,2.287978771655586
HUGO__STEGO__5623.pgm,5623.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\5623.pgm,0.008745181682035148,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48270989644296486,0,0.9326989254150999,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4273278316650999,0,0.9924520766240994,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4919637953740994,0,0.9942919660808865,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46645993483088655,0,0.9894295113796924,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4972420113796924,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.777985249565306,2.673138262626518,0.1048469869387878,2.6179316437397544,2.505637391007511,2.6179316437397544,4,"S-UNIWARD,HILL,HUGO,MiPOD",-2.268073117340404,0.6171088228726895,-2.1137959116222316,2.505637391007511,0.6700034864760283,2.673138262626518,2.3898526894447256,0.6417066882182805,2.5502793614992956,2.6179316437397544,0.6402144233022068,2.777985249565306,2.1191256308445334,0.6942537213048966,2.2926890611707575
HUGO__STEGO__6095.pgm,6095.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\6095.pgm,0.013955710398273338,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4774993677267267,0,0.013428254741968517,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4919428390080315,0,0.09057447858238363,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.40991380266761634,0,0.9915870224290223,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4637549911790223,0,0.9244152093213263,0.4921875,0.62451171875,0.4921875,0.62451171875,0.43222770932132626,0,HUGO,ATTRIBUTED,HUGO,MiPOD,2.773386916481674,2.2025821689143372,0.5708047475673368,2.6128997886090617,2.0173597388955686,2.6128997886090617,2,"HUGO,MiPOD",-2.2354607802475583,0.620332677815827,-2.0803776107936014,-2.2069496169920604,0.6114373151969922,-2.0540902881928123,-1.8094879070624899,0.6637074574830418,-1.6435610426917293,2.6128997886090617,0.6419485114904486,2.773386916481674,2.0173597388955686,0.7408897200750743,2.2025821689143372
HUGO__STEGO__7405.pgm,7405.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\7405.pgm,0.09773431959046293,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.3937207585345371,0,0.3925696755692437,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.11280141818075629,0,0.03875619358719477,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4617320876628052,0,0.5058819918222074,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.02195003942779261,0,0.0008899654984705883,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4912975345015294,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,0.8569126749149848,0.22680742170637397,0.6301052532086109,0.6123403974864842,0.003475411403697115,0.6123403974864842,0,,-1.7110962880932918,0.6745423901494442,-1.5424606905559308,0.003475411403697115,0.8933280412107074,0.22680742170637397,-2.100625512462707,0.6301911533120735,-1.9430777241346886,0.6123403974864842,0.9782891097140024,0.8569126749149848,-2.336151380442992,0.6118320057860439,-2.183193378996481
HUGO__STEGO__2597.pgm,2597.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\2597.pgm,0.011642224164666006,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.479812853960334,0,0.9714558483038396,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4660847545538396,0,0.07504072453849712,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.42544755671150286,0,0.9908034475769532,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46297141632695316,0,0.30683851275799073,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.18534898724200927,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.7720550790433305,2.74521148838237,0.026843590660960537,2.6114421482116557,2.5840782432764198,2.6114421482116557,2,"S-UNIWARD,HUGO",-2.249940729791821,0.6188992055040279,-2.095215928415814,2.5840782432764198,0.6445329804238014,2.74521148838237,-1.8967632762807676,0.6534772515423029,-1.7333939633951918,2.6114421482116557,0.6424517233266986,2.7720550790433305,-0.6875009974208304,0.830814289665361,-0.47979742500449013
HUGO__STEGO__1561.pgm,1561.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\1561.pgm,0.01098694263059318,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4804681354944068,0,0.4544721586616533,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.0508989350883467,0,0.057071397225397696,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.44341688402460233,0,0.9874236517231209,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.45959162047312085,0,0.9856629695759892,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4934754695759892,0,HUGO|MiPOD,AMBIGUOUS,HUGO,MiPOD,2.7663115914644205,2.287448317554622,0.47886327390979844,2.6051549033383368,2.113229920607226,2.6051549033383368,2,"HUGO,MiPOD",-2.254042091370215,0.6184937851299582,-2.0994186450877255,0.3643718749152455,0.9503747152156022,0.6019655537191461,-1.9977227527488564,0.6418395786399665,-1.8372628580888648,2.6051549033383368,0.6446267525043341,2.7663115914644205,2.113229920607226,0.6968735877895844,2.287448317554622
HUGO__STEGO__4912.pgm,4912.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\4912.pgm,0.048047358605688754,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.44340771951931124,0,0.9206471055441225,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.41527601179412255,0,0.9384632635880473,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4379749823380473,0,0.8947894632969136,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.36695743204691356,0,0.90796713988899,0.4921875,0.62451171875,0.4921875,0.62451171875,0.41577963988899,0,S-UNIWARD|HUGO,AMBIGUOUS,S-UNIWARD,HUGO,2.650777265526816,2.609631324244871,0.0411459412819446,2.4812454901131935,2.4328327124532567,2.4812454901131935,4,"S-UNIWARD,HILL,HUGO,MiPOD",-2.022083523554571,0.6418454608091345,-1.8616221583522874,2.4812454901131935,0.6781271016544888,2.650777265526816,2.292371051719406,0.6773039514970567,2.46169703959367,2.4328327124532567,0.7071944471664579,2.609631324244871,1.9916138275556678,0.7531766971509893,2.1799080018434154
HUGO__STEGO__956.pgm,956.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\956.pgm,0.046291901103840336,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.44516317702115965,0,0.8646536750380953,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.3592825812880953,0,0.4034493296580782,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.09703895159192177,0,0.9983386093266648,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.47050657807666485,0,0.8775817402641964,0.4921875,0.62451171875,0.4921875,0.62451171875,0.38539424026419644,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.784866622137417,2.547214586747439,0.23765203538997826,2.625459387456085,2.367919351633072,2.625459387456085,3,"S-UNIWARD,HUGO,MiPOD",-2.033070810050859,0.6407197167669357,-1.8728908808591254,2.367919351633072,0.7171809404574669,2.547214586747439,-0.05162125939970841,0.9075206560705507,0.17525890461792926,2.625459387456085,0.6376289387253287,2.784866622137417,1.9440520265804473,0.7764135142703991,2.138155405148047
HUGO__STEGO__3630.pgm,3630.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\3630.pgm,0.01652955655765428,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47492552156734574,0,0.2827900100451762,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.22258108370482382,0,0.2529372381962416,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.2475510430537584,0,0.04986590497979859,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4779661262702014,0,0.3742187952919779,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.11796870470802212,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,S-UNIWARD,-0.10223110786384143,-0.43643635767464056,0.33420524981079913,-0.32441207412690654,-0.6365488828394313,-0.32441207412690654,0,,-2.21935125602341,0.6219313752141692,-2.063868412219868,-0.6365488828394313,0.8004501006591631,-0.43643635767464056,-0.8972634858077433,0.7807103699524964,-0.7020858933196192,-1.9377938608973717,0.6200431998020836,-1.782783060946851,-0.32441207412690654,0.8887238650522604,-0.10223110786384143
HUGO__STEGO__485.pgm,485.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\485.pgm,0.06878728913128046,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.42266778899371954,0,0.8921873600393251,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.3868162662893251,0,0.030908958517211163,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.46957932273278885,0,0.9783019028763682,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4504698716263682,0,0.76768985390312,0.4921875,0.62451171875,0.4921875,0.62451171875,0.27550235390311995,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.7508196690247817,2.598071204701031,0.1527484643237509,2.5881862250060594,2.4236452853920607,2.5881862250060594,3,"S-UNIWARD,HUGO,MiPOD",-1.892273739861235,0.6552962935963077,-1.728449666462158,2.4236452853920607,0.6977036772358807,2.598071204701031,-2.1447146834474227,0.6252652478398052,-1.9883983714874713,2.5881862250060594,0.6505337760748888,2.7508196690247817,1.7720399387870627,0.86659968327787,1.98868985960653
HUGO__STEGO__2699.pgm,2699.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\2699.pgm,0.520907601279816,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.029452523154815946,0,0.5108701741515596,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.005499080401559553,1,0.5123418528648744,0.50048828125,0.548828125,0.50048828125,0.548828125,0.011853571614874436,1,0.5340050425503021,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.0061730113003021225,1,0.5652387483911795,0.4921875,0.62451171875,0.4921875,0.62451171875,0.07305124839117949,1,UNKNOWN,UNKNOWN_OR_COVER,WOW,HUGO,1.1853501632162184,1.0196101894549543,0.16573997376126415,0.9375158706172468,0.7696101894549543,0.9375158706172468,0,,0.9375158706172468,0.9913371703958868,1.1853501632162184,0.6931768488448369,1.0,0.9431768488448369,0.5601841767577733,1.0,0.8101841767577733,0.7696101894549543,1.0,1.0196101894549543,0.7049280605550848,1.0,0.9549280605550848
HUGO__STEGO__1404.pgm,1404.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\1404.pgm,0.01028830113371619,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4811667769912838,0,0.013636835281429876,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4917342584685701,0,0.014063627043245474,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4864246542067545,0,0.13139597557765298,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.396436055672347,0,0.035344078057552845,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.45684342194244715,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,-1.3136828809914536,-1.9921702705423656,0.678487389550912,-1.481861203872722,-2.1504901430355243,-1.481861203872722,0,,-2.2584148399421973,0.6180618306143503,-2.10389938228861,-2.2057335756430154,0.611564862423515,-2.0528423600371366,-2.23935906366878,0.614820665687924,-2.085653897246799,-1.481861203872722,0.6727132915250736,-1.3136828809914536,-2.1504901430355243,0.6332794899726351,-1.9921702705423656
HUGO__STEGO__5881.pgm,5881.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\5881.pgm,0.011961098249809548,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47949397987519043,0,0.03588069552584119,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.46949039822415883,0,0.1299538139648546,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.3705344672851454,0,0.12389465554051038,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4039373757094896,0,0.6567683491207368,0.4921875,0.62451171875,0.4921875,0.62451171875,0.16458084912073678,0,MiPOD,ATTRIBUTED,MiPOD,HUGO,1.4402137824976227,-1.3568886205092903,2.797102403006913,1.198149266056183,-1.5238101038386773,1.198149266056183,1,MiPOD,-2.247944919055289,0.6190965878903705,-2.0931707720826966,-2.0760500783741063,0.6253208517169698,-1.9197198654448637,-1.5882377169689907,0.6903652543732823,-1.4156464033756702,-1.5238101038386773,0.6676859333175481,-1.3568886205092903,1.198149266056183,0.9682580657657583,1.4402137824976227
HUGO__STEGO__9958.pgm,9958.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\9958.pgm,0.009020279501402172,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48243479862359784,0,0.9915215980653225,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4861505043153225,0,0.993734466224161,0.50048828125,0.548828125,0.50048828125,0.548828125,0.49324618497416095,0,0.9925103751011916,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46467834385119156,0,0.993461175022765,0.4921875,0.62451171875,0.4921875,0.62451171875,0.501273675022765,0,S-UNIWARD|HUGO,AMBIGUOUS,S-UNIWARD,HUGO,2.7826218936655653,2.774956459901388,0.007665433764177276,2.6246896849335357,2.6146174498541273,2.6246896849335357,4,"S-UNIWARD,HILL,HUGO,MiPOD",-2.2663512992088304,0.6172786115173461,-2.112031646329494,2.6246896849335357,0.6317288349281189,2.7826218936655653,2.392168158731528,0.6408842976602721,2.552389233146596,2.6146174498541273,0.6413560401890426,2.774956459901388,2.1254363322392384,0.6914603585508539,2.298301421876952
HUGO__STEGO__6892.pgm,6892.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\6892.pgm,0.008779108866911802,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4826759692580882,0,0.9268352785943768,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.42146418484437675,0,0.04594820734917413,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.45454007390082585,0,0.9923637835053328,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46453175225533283,0,0.6874201965622679,0.4921875,0.62451171875,0.4921875,0.62451171875,0.19523269656226794,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,2.774707269842644,2.6622557706220737,0.1124514992205703,2.6143447537211677,2.493769847876138,2.6143447537211677,3,"S-UNIWARD,HUGO,MiPOD",-2.2678607694482675,0.6171297599929789,-2.1135783294500228,2.493769847876138,0.6739436909837417,2.6622557706220737,-2.0602176590406476,0.6347398342405733,-1.9015327004805043,2.6143447537211677,0.641450064485905,2.774707269842644,1.3633214182937672,0.9390294117825632,1.598078771239408
HUGO__STEGO__851.pgm,851.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\851.pgm,0.008511303026562552,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48294377509843744,0,0.31038075434717727,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.19499033940282273,0,0.007093861878911533,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49339441937108847,0,0.9920927084953715,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46426067724537146,0,0.5076288024674437,0.4921875,0.62451171875,0.4921875,0.62451171875,0.015441302467443685,1,HUGO,ATTRIBUTED,HUGO,MiPOD,2.77424648035167,0.6444880853899548,2.1297583949617156,2.6138404880671544,0.3944880853899549,2.6138404880671544,1,HUGO,-2.269536947589976,0.6169645111672873,-2.115295819798154,-0.47569262075089863,0.8228426071685899,-0.26998196895875115,-2.2785182280512837,0.6105504086608002,-2.125880625886084,2.6138404880671544,0.6416239691380631,2.77424648035167,0.3944880853899549,1.0,0.6444880853899548
HUGO__STEGO__6176.pgm,6176.pgm,HUGO,1,<BOSSBASE_ROOT>\stego\HUGO\0.4bpp\stego\6176.pgm,0.24006124795898495,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.251393830166015,0,0.6352224414795979,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.12985134772959794,0,0.026105915341323935,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.47438236590867605,0,0.9820826552325287,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4542506239825287,0,0.17286890228733162,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.31931859771266835,0,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,2.757239074924014,1.643693258418626,1.113545816505388,2.5952193467970117,1.418160585625416,2.5952193467970117,2,"S-UNIWARD,HUGO",-0.8202819354387685,0.7777160232077734,-0.6258529296368252,1.418160585625416,0.9021306911728397,1.643693258418626,-2.1717002637110596,0.6222692725170299,-2.016132945581802,2.5952193467970117,0.648078912508008,2.757239074924014,-1.4094166645948611,0.7266440053055878,-1.2277556632684643
