sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD,pred_algo,decision,decision_stage,candidate_algorithms,num_candidates,max_z_evidence,top1_mahal_algo,top2_mahal_algo,top1_mahal_norm,top2_mahal_norm,mahal_norm_separation,top1_cos_algo,top2_cos_algo,top1_cosine,top2_cosine,cosine_separation,M_WOW,Mn_WOW,COS_WOW,M_S-UNIWARD,Mn_S-UNIWARD,COS_S-UNIWARD,M_HILL,Mn_HILL,COS_HILL,M_HUGO,Mn_HUGO,COS_HUGO,M_MiPOD,Mn_MiPOD,COS_MiPOD
COVER__TEST__5630.pgm,5630.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5630.pgm,0.01005236865796813,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.007665874688645945,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.007577241267860811,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00740301408887263,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.01024860192315863,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6161883768888068,-0.8035494236448478,-0.8321147170829633,-0.696588762294131,-0.8496461007981672,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6161883768888068,MiPOD,WOW,1.0043570674539168,1.031294430163518,0.02693736270960123,HUGO,WOW,-0.8754101649935011,-0.9145112341073732,0.03910106911387212,3.6412315878294312,1.031294430163518,-0.9145112341073732,3.324315685429436,1.0774660155078684,-0.9448009177529273,3.33312447633098,1.078152753952494,-0.9362988510065245,3.3131832830895473,1.0766081757552117,-0.8754101649935011,3.0710365363285757,1.0043570674539168,-0.9672280366549421
COVER__TEST__4009.pgm,4009.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4009.pgm,0.41887518398277324,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4912576049328216,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.47846791525419796,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4829015672565033,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5215930063904107,0.4921875,0.62451171875,0.4921875,0.62451171875,1.1215713158853635,1.0955150685470116,0.9158369740887806,1.075224973725307,0.9282823183848297,S-UNIWARD|WOW,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.1215713158853635,MiPOD,S-UNIWARD,0.3300760087409932,0.3431262317729047,0.013050223031911501,S-UNIWARD,WOW,0.942507310379551,0.9349101660527426,0.007597144326808469,1.6660741945336794,0.4718768898975729,0.9349101660527426,1.058650479873658,0.3431262317729047,0.942507310379551,1.1916171895883547,0.3854477574224984,0.8713804920069798,1.2377192566428439,0.40219286321786435,0.8771223232604662,1.0092779903254987,0.3300760087409932,0.913051009190659
COVER__TEST__4843.pgm,4843.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4843.pgm,0.007785654765367813,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.009783876017655003,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011463797377996032,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009670992763446972,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.009936418705946226,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6258233676230753,-0.7952320334440158,-0.8176877753301481,-0.6881377675606237,-0.8507315520303014,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6258233676230753,MiPOD,WOW,1.0041920706765934,1.0321936129300915,0.028001542253498046,HUGO,WOW,-0.8736842886417229,-0.9175317770536622,0.043847488411939306,3.644406367598542,1.0321936129300915,-0.9175317770536622,3.3154437118138786,1.0745904612687978,-0.945952005146553,3.321607729545755,1.0744274768585127,-0.9359744133105141,3.306249871551824,1.07435518613478,-0.8736842886417229,3.070532023393927,1.0041920706765934,-0.96746849677174
COVER__TEST__5663.pgm,5663.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5663.pgm,0.00912563738918052,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.009898063716023652,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.012007350547633841,0.50048828125,0.548828125,0.50048828125,0.548828125,0.010368156650788152,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.009485713170795206,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.620127580339703,-0.7947836184074156,-0.8156700996049802,-0.6855399793158037,-0.8522986410071778,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.620127580339703,MiPOD,WOW,1.0043788871135253,1.030977283992033,0.026598396878507735,HUGO,WOW,-0.8738015666857475,-0.9167225173250728,0.04292095063932533,3.6401118274353146,1.030977283992033,-0.9167225173250728,3.313991739764436,1.0741198529732021,-0.9459077031453365,3.3196315939315717,1.073788263990903,-0.9363543059137388,3.302694303353687,1.073199815766015,-0.8738015666857475,3.0711032546044157,1.0043788871135253,-0.9678907133494636
COVER__TEST__8707.pgm,8707.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8707.pgm,0.01374232049590237,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.010611421330238862,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011115013721477563,0.50048828125,0.548828125,0.50048828125,0.548828125,0.021864556492113725,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.008511303026562552,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6005037102511446,-0.7919822633993248,-0.8189824643438495,-0.6427018276159996,-0.8556866344461133,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6005037102511446,MiPOD,WOW,1.0021374921220134,1.0247918607580009,0.022654368635987465,HUGO,WOW,-0.864551225616955,-0.9178865564750713,0.05333533085811637,3.6182727116550804,1.0247918607580009,-0.9178865564750713,3.299781944633584,1.069514221983363,-0.9487040436126413,3.308888110115187,1.070313111248804,-0.9436172346497415,3.2610294548780163,1.0596609582148928,-0.864551225616955,3.064249710049065,1.0021374921220134,-0.9729084634497805
COVER__TEST__9332.pgm,9332.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9332.pgm,0.007460643463940165,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.008219693061967886,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.009303949868393646,0.50048828125,0.548828125,0.50048828125,0.548828125,0.010408314101072437,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.010013570623173138,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6272048745207967,-0.8013745791590496,-0.8257051545556116,-0.6853903436932698,-0.8504632972395305,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6272048745207967,MiPOD,WOW,1.0040824673156468,1.032569653528799,0.02848718621315216,HUGO,WOW,-0.8720320641639372,-0.9181035958183513,0.04607153165441413,3.6457340688507465,1.032569653528799,-0.9181035958183513,3.320186964027085,1.0761278282177649,-0.9467480329886507,3.326454046768954,1.075995096159209,-0.9370338698261725,3.3049712083653064,1.0739396886741754,-0.8720320641639372,3.070196887676881,1.0040824673156468,-0.9678730913331248
COVER__TEST__9604.pgm,9604.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9604.pgm,0.009708476481474066,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.009559399347091532,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.008380453351026062,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00714910196654636,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.0066669319312806586,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6176501396392466,-0.796113553221406,-0.8291331844328198,-0.697534895532776,-0.8620994547628581,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6176501396392466,MiPOD,WOW,1.0082952585933318,1.0322102443022434,0.023914985708911596,HUGO,WOW,-0.8757017972801748,-0.9142115635994292,0.0385097663192544,3.6444650886348016,1.0322102443022434,-0.9142115635994292,3.32069474192823,1.076292407482697,-0.943642677819118,3.335635486714633,1.078964980672367,-0.9368207751768999,3.31542577020747,1.077336864680302,-0.8757017972801748,3.0830783980011867,1.0082952585933318,-0.9682638552688556
COVER__TEST__718.pgm,718.pgm,COVER,0,<BOSSBASE_ROOT>\cover\718.pgm,0.09154440327549154,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4927335133521964,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5623567666549194,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4870024405901501,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.48893918272491355,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.2697948593744305,1.1013109602003832,1.2272333719724233,1.0905057430437985,0.8147460000391464,HUGO,ATTRIBUTED,cosine_tiebreaker,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.2272333719724233,HILL,MiPOD,0.4478835111938507,0.49845124558309534,0.05056773438924461,HUGO,MiPOD,0.876406378612884,0.8258191269978665,0.050587251615017426,3.210270894458346,0.9092348050140101,0.6129370189147704,1.5445464414256433,0.5006131960643695,0.7539559628346805,1.3846382047743329,0.4478835111938507,0.8054807045051569,1.5971820327945792,0.5189991279542194,0.876406378612884,1.5241212875065568,0.49845124558309534,0.8258191269978665
COVER__TEST__2206.pgm,2206.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2206.pgm,0.010368156650788152,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.007093861878911533,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.25590111940251914,0.50048828125,0.548828125,0.50048828125,0.548828125,0.012100385813544712,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.08344117362711122,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6148460749799745,-0.8057957176736912,0.08966642389668635,-0.6790853068377077,-0.5951578299406329,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,"HILL,MiPOD",2,0.08966642389668635,HILL,MiPOD,0.8935689997367402,0.9608529093225137,0.06728390958577346,HILL,MiPOD,-0.6206327177570717,-0.7141205948868907,0.09348787712981899,3.656887733568958,1.0357286704774187,-0.7878880106109766,3.295586490124307,1.0681544053831622,-0.8537201799918277,2.762481191458659,0.8935689997367402,-0.6206327177570717,3.281153902352561,1.0662003322345055,-0.8242814407804738,2.938013268575362,0.9608529093225137,-0.7141205948868907
COVER__TEST__1584.pgm,1584.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1584.pgm,0.012673735693033067,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.01646617504750254,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.027324530864967823,0.50048828125,0.548828125,0.50048828125,0.548828125,0.014672034915237494,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.08570927928078063,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6050458823832503,-0.7689906483661858,-0.7588125470588379,-0.6695027683163024,-0.587271697885331,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,MiPOD,1,-0.587271697885331,MiPOD,WOW,0.9197219310978038,1.0135671743608181,0.09384524326301436,HUGO,HILL,-0.8751962956553959,-0.9076166285853348,0.032420332929938844,3.5786412722935577,1.0135671743608181,-0.9190061846226496,3.253043494631174,1.0543655128171923,-0.9461485607670186,3.1928982393635588,1.0327943208557375,-0.9076166285853348,3.2566059738665643,1.0582235623887897,-0.8751962956553959,2.812246505940603,0.9197219310978038,-0.9353754337532073
COVER__TEST__9535.pgm,9535.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9535.pgm,0.014615670100635955,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.012194133037590526,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.018582149895652808,0.50048828125,0.548828125,0.50048828125,0.548828125,0.017375664509219565,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.016029147365901317,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5967914131778992,-0.7857669552854117,-0.7912643675011881,-0.6594284410237916,-0.8295473260169342,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,MiPOD,1,-0.5967914131778992,MiPOD,WOW,0.9945936365974568,1.0226844299072635,0.028090793309806683,HUGO,WOW,-0.8723905396623355,-0.9164853684146433,0.04409482875230786,3.6108319231097035,1.0226844299072635,-0.9164853684146433,3.2925335430673526,1.0671648944545127,-0.9481256420859443,3.2851775966834458,1.0626435640909977,-0.9367432804426715,3.2689685819836263,1.0622407518513888,-0.8723905396623355,3.041182758372777,0.9945936365974568,-0.968093037532573
COVER__TEST__4628.pgm,4628.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4628.pgm,0.009708476481474066,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.010902373729285245,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011029470022501837,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00881316650304586,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.010611421330238862,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6176501396392466,-0.7908396934681392,-0.8193000035552929,-0.6913342196658335,-0.8483845891257139,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6176501396392466,MiPOD,WOW,1.0033584664399113,1.0306193103147259,0.027260843874814533,HUGO,WOW,-0.8753935149734463,-0.9155586169612322,0.04016510198778589,3.6388479157692584,1.0306193103147259,-0.9155586169612322,3.311992874505755,1.0734719874906165,-0.94450668659912,3.3219513187638507,1.0745386163207047,-0.9359641405773937,3.3070890400075004,1.0746278712062123,-0.8753935149734463,3.0679831001567175,1.0033584664399113,-0.9674377665956402
COVER__TEST__9399.pgm,9399.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9399.pgm,0.008610767667510729,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.027585282226789985,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.011072160183234295,0.50048828125,0.548828125,0.50048828125,0.548828125,0.015247590621499624,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.012722708199923246,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6223161075348811,-0.7253259198184115,-0.8191415371791869,-0.6673581192960139,-0.841043711052411,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,MiPOD,1,-0.6223161075348811,MiPOD,WOW,0.9982956315107872,1.0284744564804278,0.03017882496964064,HUGO,WOW,-0.8701752331313289,-0.918690378289404,0.04851514515807509,3.6312749964318733,1.0284744564804278,-0.918690378289404,3.255138027833144,1.0550443858716878,-0.9383905195864927,3.3093253003261607,1.0704545274585224,-0.9414338311949021,3.2846004153261186,1.0673202654612959,-0.8701752331313289,3.0525023995686724,0.9982956315107872,-0.9714276946891172
COVER__TEST__2766.pgm,2766.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2766.pgm,0.011508149064303403,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.015845361188137366,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.060197050160538904,0.50048828125,0.548828125,0.50048828125,0.548828125,0.012241275291807161,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.05300977201585542,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6100003746129311,-0.7714285840934689,-0.6367893708312358,-0.6785603211964623,-0.7009668566700687,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,MiPOD,1,-0.6100003746129311,MiPOD,WOW,0.9551717739034593,1.0160648897761833,0.060893115872723946,HUGO,HILL,-0.8889167549398351,-0.899649139170858,0.010732384231022851,3.587460053818824,1.0160648897761833,-0.9191516980432177,3.2580231513349482,1.055979502394274,-0.9523190520289446,3.1425065686327325,1.016494323972779,-0.899649139170858,3.2618105077725357,1.0599147588229751,-0.8889167549398351,2.920641982002973,0.9551717739034593,-0.9399441869800816
COVER__TEST__6952.pgm,6952.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6952.pgm,0.01013041166358438,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.010408314101072437,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.007636216494667212,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007725534397423479,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.00952248567033666,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6158566439610466,-0.7927798653906217,-0.8318958003510585,-0.695386979640895,-0.8521707841822903,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6158566439610466,MiPOD,WOW,1.0048469292016493,1.0310990605829413,0.02625213138129201,HUGO,WOW,-0.8754060270967028,-0.9144077733410645,0.0390017462443617,3.6405417888086182,1.0310990605829413,-0.9144077733410645,3.316101573413899,1.074803685157262,-0.9434552200334403,3.332921388293251,1.078087061858266,-0.9370837536130971,3.312064380662843,1.0762445920360102,-0.8754060270967028,3.072534393389362,1.0048469292016493,-0.9680068281909042
COVER__TEST__4466.pgm,4466.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4466.pgm,0.4539879690273812,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9999999999999991,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5503052974801939,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5339442892002618,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5198717294741462,0.4921875,0.62451171875,0.4921875,0.62451171875,1.2708232173554062,3.093346209408122,1.1824981773958647,1.265421547955238,0.9222974926588127,S-UNIWARD,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,3.093346209408122,S-UNIWARD,HILL,0.48228497771370843,0.6648795579033236,0.18259458018961522,S-UNIWARD,WOW,0.9544635293559242,0.8465733824523411,0.107890146903583,2.564060019093088,0.7262105561025178,0.8465733824523411,1.487998222853423,0.48228497771370843,0.9544635293559242,2.055484549972533,0.6648795579033236,0.7672511105017604,2.077608714342859,0.6751122219221164,0.771248455626323,2.087256916174099,0.6826200895212114,0.7995202163643091
COVER__TEST__20.pgm,20.pgm,COVER,0,<BOSSBASE_ROOT>\cover\20.pgm,0.008511303026562552,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.012673735693033067,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.01013041166358438,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009232214404536282,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.00959645473238191,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6227388961792935,-0.7838835558880483,-0.8226373187024122,-0.6897727536572311,-0.8519135960789267,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6227388961792935,MiPOD,WOW,1.0043676494993379,1.0316749949452777,0.027307345445939823,HUGO,WOW,-0.874278273703591,-0.9164986460408099,0.04222037233721887,3.6425752627917203,1.0316749949452777,-0.9164986460408099,3.3075589792024322,1.0720348882624686,-0.9438006723261961,3.325002402773509,1.075525538546656,-0.9369850989024682,3.3074018620271737,1.07472952170821,-0.874278273703591,3.071068893195641,1.0043676494993379,-0.9682329786124726
COVER__TEST__2007.pgm,2007.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2007.pgm,0.007489624898808396,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.007725534397423479,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.035012626946740684,0.50048828125,0.548828125,0.50048828125,0.548828125,0.010368156650788152,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.013325147705881429,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.6270816847978533,-0.8033151399971585,-0.730274244453984,-0.6855399793158037,-0.8389490478291036,UNKNOWN,UNKNOWN_OR_COVER,evidence_rejection,,0,-0.6270816847978533,MiPOD,WOW,1.0009708490202884,1.030232848807633,0.029261999787344672,HUGO,WOW,-0.8792686511257268,-0.9187137146761725,0.039445063550445636,3.637483421008162,1.030232848807633,-0.9187137146761725,3.312715973640839,1.0737063559494577,-0.9510991134380896,3.2606196566078482,1.054699903147062,-0.9230607759177364,3.295833688277996,1.070970481120118,-0.8792686511257268,3.0606824492547187,1.0009708490202884,-0.9600745443600381
COVER__TEST__3738.pgm,3738.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3738.pgm,0.5214102395368421,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5093525467083065,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5274230148507265,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5034865767876838,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5088568005386688,0.4921875,0.62451171875,0.4921875,0.62451171875,1.5574111955570937,1.166573896200561,1.0975588765567748,1.1519293136238526,0.8839989310268147,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.5574111955570937,S-UNIWARD,WOW,0.3406686609148993,0.3685075312023327,0.027838870287433426,WOW,S-UNIWARD,0.9561056074169544,0.9300672254415219,0.026038381975432512,1.3011039560780133,0.3685075312023327,0.9561056074169544,1.051068114180694,0.3406686609148993,0.9300672254415219,1.175118526688112,0.3801109993839834,0.8523284055787154,1.3221177232867003,0.42961787156972603,0.8256646921340162,1.1544310153605146,0.3775471035429196,0.8860187566532498
COVER__TEST__2179.pgm,2179.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2179.pgm,0.039268751927166334,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5984295401754633,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.05460060578165237,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5743350853298701,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.010169657753872614,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.491999972253128,1.516379206724109,-0.6575634378430345,1.4159266691894796,-0.8499205871930043,HUGO,ATTRIBUTED,cosine_tiebreaker,"S-UNIWARD,HUGO",2,1.516379206724109,S-UNIWARD,HUGO,0.7795676161999636,0.7865789268953546,0.00701131069539096,HUGO,S-UNIWARD,0.4425466370288095,0.1882181570654761,0.2543284799633334,3.8797651642402,1.0988535355996134,-0.020248512988787964,2.4052070479131027,0.7795676161999636,0.1882181570654761,3.3628245336081974,1.0877597154606422,-0.13897974996589696,2.4206393840471336,0.7865789268953546,0.4425466370288095,3.367394113826331,1.1012783589893251,-0.06717589469694024
COVER__TEST__8487.pgm,8487.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8487.pgm,0.5859306506696685,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5588085759645549,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4298481546439914,0.50048828125,0.548828125,0.50048828125,0.548828125,0.43614166329587634,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.3832372738389905,0.4921875,0.62451171875,0.4921875,0.62451171875,1.8316644065447556,1.3607876993148549,0.7353598538614181,0.9009871351862253,0.4472237857969254,WOW,ATTRIBUTED,cosine_tiebreaker,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.8316644065447556,S-UNIWARD,WOW,0.3601801617833491,0.39684656405950125,0.036666402276152144,WOW,S-UNIWARD,0.9426774183378074,0.9078479545064468,0.03482946383136054,1.4011616879826614,0.39684656405950125,0.9426774183378074,1.111267125054076,0.3601801617833491,0.9078479545064468,1.642866419965109,0.5314115832275237,0.731950515815476,1.749865349589992,0.5686130771741008,0.7052265900620156,1.6649385793359255,0.5445043747450257,0.7644084321505941
COVER__TEST__1836.pgm,1836.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1836.pgm,0.027585282226789985,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.999338482577126,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.943659904602972,0.50048828125,0.548828125,0.50048828125,0.548828125,0.8243205491125412,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9907319866190857,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.5416622267946994,3.0907484308065105,2.642635081212326,2.3474283017069144,2.5594638043035025,HUGO|MiPOD,AMBIGUOUS,cosine_insufficient_separation,"S-UNIWARD,HILL,HUGO,MiPOD",4,3.0907484308065105,HUGO,S-UNIWARD,0.7559728879899823,0.8640673647591517,0.10809447676916939,HUGO,MiPOD,0.8670796183765556,0.8593676099124911,0.0077120084640645015,4.981561370696246,1.410911767405396,0.6532010450733066,2.665914889744891,0.8640673647591517,0.8073139267254271,2.8345141172337236,0.9168692088501815,0.8311172635168774,2.3264515274560056,0.7559728879899823,0.8670796183765556,2.706439986573236,0.8851187851396779,0.8593676099124911
COVER__TEST__3319.pgm,3319.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3319.pgm,0.012970386437368456,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5590192331954614,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.01956867555531235,0.50048828125,0.548828125,0.50048828125,0.548828125,0.02297736991002561,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.026607108569697214,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.603784926078921,1.3616149501593555,-0.7876023727103627,-0.6385552364511092,-0.7927680874510248,S-UNIWARD,ATTRIBUTED,single_mahalanobis_candidate,S-UNIWARD,1,1.3616149501593555,S-UNIWARD,MiPOD,0.7420906910556486,1.1172011543588871,0.3751104633032385,S-UNIWARD,WOW,-0.06028287099085299,-0.2755791193046899,0.21529624831383692,4.046277913095647,1.146014411337321,-0.2755791193046899,2.2895791503221172,0.7420906910556486,-0.06028287099085299,3.587498001681213,1.1604339645212782,-0.37826946721295884,3.6781323800669536,1.1951972026725428,-0.3181573286099357,3.4160814660887797,1.1172011543588871,-0.38326986860072443
COVER__TEST__883.pgm,883.pgm,COVER,0,<BOSSBASE_ROOT>\cover\883.pgm,0.05146276543260743,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5158028403932794,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.582194144441052,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4053898845636885,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.8551267677954196,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.44016757844197546,1.1919041964006,1.3008699504082268,0.7863991441150677,2.0879687214790157,MiPOD,ATTRIBUTED,mahalanobis_separated,"S-UNIWARD,HILL,HUGO,MiPOD",4,2.0879687214790157,MiPOD,HILL,0.39521177483387676,0.5836636818877534,0.18845190705387665,MiPOD,HILL,0.8779193609060792,0.8509885045145572,0.02693085639152204,4.002687602960037,1.1336684665745071,0.6040991833443885,1.9461606555140454,0.630783043928639,0.7378082314976542,1.804404521449889,0.5836636818877534,0.8509885045145572,2.2803848941665725,0.7410036847219178,0.7641895974264634,1.2084445257889191,0.39521177483387676,0.8779193609060792
